Player Name,Player Salary
Player-0,"$13,545,293.20"
Player-1,"$27,642,642.39"
Player-2,"$28,806,178.92"
Player-3,"$48,396,059.85"
Player-4,"$25,222,927.01"
Player-5,"$28,012,742.10"
Player-6,"$49,533,458.13"
Player-7,"$3,837,443.00"
Player-8,"$27,366,875.36"
Player-9,"$36,096,946.95"
Player-10,"$23,246,164.82"
Player-11,"$22,912,349.63"
Player-12,"$24,402,457.31"
Player-13,"$22,299,909.08"
Player-14,"$2,440,632.57"
Player-15,"$41,907,162.65"
Player-16,"$13,135,958.78"
Player-17,"$30,982,425.23"
Player-18,"$2,430,023.51"
Player-19,"$6,456,145.50"
Player-20,"$12,339,822.01"
Player-21,"$10,819,096.74"
Player-22,"$12,380,456.62"
Player-23,"$30,622,414.62"
Player-24,"$8,427,357.74"
Player-25,"$26,376,244.50"
Player-26,"$26,589,105.38"
Player-27,"$46,323,945.48"
Player-28,"$37,645,704.46"
Player-29,"$40,917,252.45"
Player-30,"$29,460,383.79"
Player-31,"$34,934,083.08"
Player-32,"$49,624,467.28"
Player-33,"$21,784,263.10"
Player-34,"$13,195,371.13"
Player-35,"$18,436,456.61"
Player-36,"$27,840,184.46"
Player-37,"$14,056,882.21"
Player-38,"$36,602,155.20"
Player-39,"$2,614,483.91"
Player-40,"$7,149,617.17"
Player-41,"$42,851,260.55"
Player-42,"$26,317,234.38"
Player-43,"$13,066,092.46"
Player-44,"$10,493,395.51"
Player-45,"$17,808,096.00"
Player-46,"$19,544,239.89"
Player-47,"$678,029.02"
Player-48,"$38,961,414.56"
Player-49,"$13,792,609.97"
Player-50,"$48,339,448.21"
Player-51,"$45,203,048.72"
Player-52,"$1,814,819.55"
Player-53,"$31,296,985.10"
Player-54,"$44,470,640.56"
Player-55,"$33,191,296.73"
Player-56,"$10,087,069.68"
Player-57,"$23,022,942.57"
Player-58,"$17,586,792.55"
Player-59,"$45,744,679.78"
Player-60,"$48,730,031.62"
Player-61,"$275,028.29"
Player-62,"$29,842,971.74"
Player-63,"$7,773,670.00"
Player-64,"$36,374,383.32"
Player-65,"$32,691,930.49"
Player-66,"$11,197,178.72"
Player-67,"$35,307,225.25"
Player-68,"$11,380,565.75"
Player-69,"$31,098,568.13"
Player-70,"$48,455,229.36"
Player-71,"$32,184,884.96"
Player-72,"$707,660.78"
Player-73,"$23,389,766.95"
Player-74,"$1,954,422.42"
Player-75,"$13,031,361.51"
Player-76,"$26,653,057.13"
Player-77,"$22,674,984.47"
Player-78,"$40,408,986.04"
Player-79,"$3,435,444.33"
Player-80,"$14,990,096.40"
Player-81,"$44,608,809.20"
Player-82,"$25,732,727.53"
Player-83,"$27,189,109.08"
Player-84,"$18,370,066.35"
Player-85,"$21,049,107.52"
Player-86,"$41,810,361.47"
Player-87,"$18,587,319.28"
Player-88,"$46,426,404.77"
Player-89,"$42,516,594.40"
Player-90,"$28,930,596.80"
Player-91,"$18,959,308.49"
Player-92,"$46,431,741.36"
Player-93,"$31,186,579.06"
Player-94,"$14,017,700.46"
Player-95,"$20,087,805.84"
Player-96,"$42,102,111.27"
Player-97,"$30,638,276.46"
Player-98,"$44,649,023.41"
Player-99,"$30,132,636.66"
Player-100,"$33,768,387.29"
Player-101,"$43,360,941.18"
Player-102,"$38,244,110.89"
Player-103,"$2,923,480.30"
Player-104,"$9,916,669.36"
Player-105,"$43,832,070.51"
Player-106,"$47,293,078.32"
Player-107,"$26,818,269.82"
Player-108,"$31,470,428.47"
Player-109,"$17,618,865.61"
Player-110,"$47,066,651.96"
Player-111,"$26,224,349.15"
Player-112,"$4,891,347.96"
Player-113,"$7,163,415.09"
Player-114,"$15,886,030.87"
Player-115,"$42,158,642.10"
Player-116,"$48,178,222.20"
Player-117,"$7,456,766.74"
Player-118,"$18,868,827.03"
Player-119,"$19,159,250.90"
Player-120,"$13,022,109.08"
Player-121,"$5,264,630.11"
Player-122,"$8,232,444.58"
Player-123,"$6,793,785.15"
Player-124,"$30,452,034.33"
Player-125,"$48,349,118.75"
Player-126,"$9,653,374.32"
Player-127,"$5,617,312.98"
Player-128,"$21,863,995.05"
Player-129,"$11,312,650.44"
Player-130,"$44,957,657.68"
Player-131,"$46,514,600.44"
Player-132,"$23,348,799.45"
Player-133,"$32,911,488.39"
Player-134,"$49,351,533.10"
Player-135,"$22,183,482.27"
Player-136,"$38,557,912.72"
Player-137,"$25,068,069.87"
Player-138,"$17,387,890.39"
Player-139,"$25,664,142.66"
Player-140,"$12,254,946.54"
Player-141,"$40,873,164.17"
Player-142,"$4,808,897.97"
Player-143,"$39,174,124.69"
Player-144,"$28,162,113.54"
Player-145,"$36,365,912.59"
Player-146,"$8,234,717.89"
Player-147,"$37,269,727.55"
Player-148,"$18,530,608.24"
Player-149,"$29,404,128.14"
Player-150,"$43,858,465.21"
Player-151,"$10,744,423.71"
Player-152,"$36,261,984.63"
Player-153,"$10,130,032.70"
Player-154,"$1,666,130.53"
Player-155,"$14,125,104.69"
Player-156,"$23,347,020.01"
Player-157,"$728,922.76"
Player-158,"$13,130,621.05"
Player-159,"$14,164,770.92"
Player-160,"$582,974.50"
Player-161,"$9,654,652.02"
Player-162,"$12,800,384.92"
Player-163,"$41,796,432.69"
Player-164,"$47,385,463.02"
Player-165,"$18,689,599.95"
Player-166,"$16,666,103.72"
Player-167,"$8,700,925.08"
Player-168,"$20,591,884.14"
Player-169,"$46,859,186.90"
Player-170,"$38,672,734.05"
Player-171,"$14,710,401.11"
Player-172,"$14,335,640.14"
Player-173,"$11,865,268.98"
Player-174,"$26,027,028.59"
Player-175,"$11,234,921.03"
Player-176,"$2,075,707.36"
Player-177,"$23,907,823.27"
Player-178,"$5,645,733.03"
Player-179,"$22,690,830.68"
Player-180,"$47,516,811.86"
Player-181,"$49,268,569.52"
Player-182,"$7,707,211.57"
Player-183,"$43,361,983.82"
Player-184,"$29,419,250.77"
Player-185,"$44,038,937.41"
Player-186,"$17,073,012.84"
Player-187,"$22,011,367.85"
Player-188,"$3,121,972.48"
Player-189,"$17,884,923.10"
Player-190,"$11,687,829.12"
Player-191,"$15,361,931.47"
Player-192,"$22,507,986.75"
Player-193,"$6,391,218.65"
Player-194,"$47,946,464.10"
Player-195,"$42,904,621.40"
Player-196,"$22,184,486.31"
Player-197,"$21,011,163.35"
Player-198,"$20,379,911.64"
Player-199,"$1,224,043.63"
Player-200,"$7,622,407.65"
Player-201,"$41,801,682.17"
Player-202,"$48,133,629.62"
Player-203,"$27,930,928.73"
Player-204,"$23,423,405.02"
Player-205,"$23,639,856.83"
Player-206,"$2,816,002.79"
Player-207,"$30,302,768.69"
Player-208,"$9,639,060.48"
Player-209,"$4,406,739.65"
Player-210,"$17,985,343.44"
Player-211,"$33,584,902.64"
Player-212,"$38,297,880.79"
Player-213,"$33,031,484.71"
Player-214,"$35,501,894.72"
Player-215,"$44,125,632.01"
Player-216,"$12,977,214.42"
Player-217,"$46,083,980.11"
Player-218,"$19,996,163.96"
Player-219,"$3,339,667.47"
Player-220,"$10,476,897.83"
Player-221,"$13,585,584.87"
Player-222,"$11,298,913.30"
Player-223,"$1,483,310.88"
Player-224,"$44,385,812.58"
Player-225,"$33,062,215.53"
Player-226,"$21,176,137.00"
Player-227,"$18,666,245.36"
Player-228,"$24,578,916.25"
Player-229,"$9,055,449.20"
Player-230,"$1,403,586.51"
Player-231,"$26,569,138.66"
Player-232,"$20,773,664.97"
Player-233,"$43,735,928.99"
Player-234,"$22,673,288.44"
Player-235,"$44,415,046.43"
Player-236,"$36,550,090.13"
Player-237,"$1,551,742.19"
Player-238,"$38,381,063.42"
Player-239,"$31,253,083.37"
Player-240,"$37,478,454.54"
Player-241,"$3,791,888.07"
Player-242,"$11,045,919.98"
Player-243,"$33,526,666.87"
Player-244,"$5,871,235.03"
Player-245,"$36,812,820.57"
Player-246,"$26,091,465.85"
Player-247,"$4,202,049.13"
Player-248,"$5,277,812.82"
Player-249,"$33,068,504.99"
Player-250,"$44,318,770.66"
Player-251,"$49,591,712.72"
Player-252,"$8,883,052.58"
Player-253,"$41,183,801.99"
Player-254,"$42,697,224.75"
Player-255,"$8,526,684.96"
Player-256,"$36,497,431.04"
Player-257,"$2,032,399.96"
Player-258,"$5,908,140.33"
Player-259,"$21,007,370.02"
Player-260,"$15,558,212.36"
Player-261,"$18,834,335.59"
Player-262,"$39,587,987.42"
Player-263,"$30,452,249.02"
Player-264,"$43,951,750.55"
Player-265,"$12,584,803.41"
Player-266,"$30,377,856.17"
Player-267,"$8,397,187.12"
Player-268,"$45,101,145.74"
Player-269,"$5,687,785.05"
Player-270,"$49,576,440.55"
Player-271,"$15,519,046.52"
Player-272,"$26,001,098.07"
Player-273,"$31,842,408.50"
Player-274,"$34,069,217.15"
Player-275,"$31,267,048.08"
Player-276,"$47,240,929.70"
Player-277,"$49,187,448.93"
Player-278,"$32,509,216.53"
Player-279,"$42,394,021.95"
Player-280,"$12,358,967.47"
Player-281,"$36,367,212.97"
Player-282,"$36,323,163.16"
Player-283,"$25,278,399.92"
Player-284,"$26,845,910.89"
Player-285,"$45,620,100.70"
Player-286,"$4,129,565.90"
Player-287,"$6,583,800.03"
Player-288,"$15,296,992.97"
Player-289,"$28,308,815.51"
Player-290,"$36,374,185.60"
Player-291,"$47,804,947.44"
Player-292,"$27,806,996.62"
Player-293,"$37,294,553.94"
Player-294,"$31,086,092.40"
Player-295,"$17,263,199.83"
Player-296,"$46,008,002.68"
Player-297,"$1,894,045.97"
Player-298,"$29,067,975.15"
Player-299,"$27,044,799.09"
Player-300,"$1,754,945.01"
Player-301,"$29,615,254.89"
Player-302,"$49,913,028.51"
Player-303,"$22,550,405.00"
Player-304,"$34,954,446.34"
Player-305,"$5,678,737.29"
Player-306,"$36,965,452.22"
Player-307,"$14,164,514.19"
Player-308,"$6,973,880.65"
Player-309,"$37,233,271.29"
Player-310,"$25,340,209.01"
Player-311,"$35,550,333.66"
Player-312,"$18,980,732.39"
Player-313,"$7,986,622.70"
Player-314,"$16,778,115.89"
Player-315,"$23,599,823.55"
Player-316,"$35,067,147.27"
Player-317,"$10,954,448.24"
Player-318,"$9,733,176.89"
Player-319,"$7,333,057.05"
Player-320,"$48,482,831.86"
Player-321,"$43,167,441.20"
Player-322,"$18,586,410.73"
Player-323,"$28,774,236.16"
Player-324,"$2,203,908.89"
Player-325,"$9,003,139.60"
Player-326,"$41,297,333.81"
Player-327,"$21,500,815.83"
Player-328,"$5,324,680.41"
Player-329,"$6,601,295.00"
Player-330,"$17,015,848.87"
Player-331,"$43,116,566.41"
Player-332,"$43,699,451.02"
Player-333,"$18,845,378.36"
Player-334,"$43,987,973.65"
Player-335,"$26,633,432.62"
Player-336,"$46,848,188.40"
Player-337,"$49,950,704.44"
Player-338,"$14,595,492.72"
Player-339,"$42,971,506.59"
Player-340,"$20,824,771.57"
Player-341,"$26,514,931.08"
Player-342,"$31,269,340.95"
Player-343,"$47,573,514.15"
Player-344,"$35,860,438.76"
Player-345,"$15,146,834.06"
Player-346,"$46,837,325.08"
Player-347,"$8,331,535.33"
Player-348,"$46,865,166.61"
Player-349,"$38,698,013.55"
Player-350,"$44,188,198.74"
Player-351,"$20,166,390.37"
Player-352,"$40,973,249.51"
Player-353,"$39,612,395.57"
Player-354,"$12,279,165.76"
Player-355,"$8,027,516.48"
Player-356,"$40,009,829.34"
Player-357,"$8,589,465.51"
Player-358,"$18,741,718.08"
Player-359,"$19,604,597.81"
Player-360,"$9,442,270.63"
Player-361,"$31,484,549.16"
Player-362,"$38,541,777.49"
Player-363,"$29,592,179.36"
Player-364,"$23,319,920.36"
Player-365,"$44,845,949.89"
Player-366,"$8,315,279.72"
Player-367,"$4,284,315.85"
Player-368,"$29,931,656.26"
Player-369,"$49,955,759.66"
Player-370,"$36,369,525.68"
Player-371,"$17,567,821.00"
Player-372,"$21,584,302.95"
Player-373,"$18,771,119.21"
Player-374,"$27,546,812.14"
Player-375,"$26,784,253.01"
Player-376,"$9,908,365.95"
Player-377,"$33,658,849.23"
Player-378,"$14,426,802.01"
Player-379,"$18,102,451.53"
Player-380,"$43,982,613.93"
Player-381,"$35,120,513.34"
Player-382,"$31,044,870.63"
Player-383,"$45,980,939.95"
Player-384,"$5,720,806.29"
Player-385,"$9,249,870.09"
Player-386,"$40,198,952.64"
Player-387,"$44,888,460.58"
Player-388,"$18,264,510.40"
Player-389,"$5,101,133.93"
Player-390,"$17,239,491.45"
Player-391,"$10,284,940.71"
Player-392,"$6,140,034.95"
Player-393,"$30,968,850.63"
Player-394,"$41,102,621.93"
Player-395,"$5,962,304.58"
Player-396,"$45,187,353.33"
Player-397,"$25,208,852.41"
Player-398,"$13,543,656.04"
Player-399,"$8,458,094.58"
Player-400,"$11,332,251.77"
Player-401,"$26,989,237.75"
Player-402,"$10,538,611.80"
Player-403,"$461,247.09"
Player-404,"$49,045,954.47"
Player-405,"$22,977,458.40"
Player-406,"$46,827,267.79"
Player-407,"$4,898,233.31"
Player-408,"$20,046,050.75"
Player-409,"$34,972,103.53"
Player-410,"$7,301,526.40"
Player-411,"$34,295,750.19"
Player-412,"$12,974,499.33"
Player-413,"$15,223,448.22"
Player-414,"$46,924,881.68"
Player-415,"$46,129,763.97"
Player-416,"$35,952,547.78"
Player-417,"$12,540,841.51"
Player-418,"$33,162,299.89"
Player-419,"$35,406,126.88"
Player-420,"$40,450,501.97"
Player-421,"$24,790,601.03"
Player-422,"$37,368,107.81"
Player-423,"$34,273,171.74"
Player-424,"$44,283,252.22"
Player-425,"$2,380,419.60"
Player-426,"$38,347,314.33"
Player-427,"$34,611,362.74"
Player-428,"$46,727,415.16"
Player-429,"$25,473,925.27"
Player-430,"$25,886,027.52"
Player-431,"$46,674,031.69"
Player-432,"$2,330,394.04"
Player-433,"$9,224,785.58"
Player-434,"$44,824,356.33"
Player-435,"$34,045,685.48"
Player-436,"$32,112,099.07"
Player-437,"$31,089,914.79"
Player-438,"$6,658,793.12"
Player-439,"$21,713,612.74"
Player-440,"$48,839,870.50"
Player-441,"$8,941,095.76"
Player-442,"$16,767,677.12"
Player-443,"$16,788,985.91"
Player-444,"$9,410,411.46"
Player-445,"$33,102,267.63"
Player-446,"$7,387,970.34"
Player-447,"$28,765,702.25"
Player-448,"$38,816,509.18"
Player-449,"$17,450,947.52"
Player-450,"$42,581,613.83"
Player-451,"$39,059,404.62"
Player-452,"$37,359,222.12"
Player-453,"$23,610,087.62"
Player-454,"$21,834,967.72"
Player-455,"$21,607,673.95"
Player-456,"$12,389,084.61"
Player-457,"$46,068,818.47"
Player-458,"$4,259,444.15"
Player-459,"$36,749,582.15"
Player-460,"$37,378,727.08"
Player-461,"$7,837,025.53"
Player-462,"$35,831,667.26"
Player-463,"$43,923,311.29"
Player-464,"$31,869,551.50"
Player-465,"$19,223,913.07"
Player-466,"$6,389,725.06"
Player-467,"$45,202,893.15"
Player-468,"$42,161,282.47"
Player-469,"$31,769,222.76"
Player-470,"$1,093,808.91"
Player-471,"$36,738,751.34"
Player-472,"$36,852,432.28"
Player-473,"$36,656,449.83"
Player-474,"$22,189,988.41"
Player-475,"$16,277,609.33"
Player-476,"$28,439,450.12"
Player-477,"$31,449,241.15"
Player-478,"$39,733,023.59"
Player-479,"$49,272,018.45"
Player-480,"$26,158,748.23"
Player-481,"$21,602,096.19"
Player-482,"$26,176,446.92"
Player-483,"$26,987,260.78"
Player-484,"$38,141,003.55"
Player-485,"$42,722,723.34"
Player-486,"$1,975,657.00"
Player-487,"$5,348,069.86"
Player-488,"$18,944,971.08"
Player-489,"$18,035,727.88"
Player-490,"$38,861,230.93"
Player-491,"$43,276,085.00"
Player-492,"$8,010,585.71"
Player-493,"$28,070,918.31"
Player-494,"$45,862,857.50"
Player-495,"$11,823,252.85"
Player-496,"$26,637,428.38"
Player-497,"$39,928,102.63"
Player-498,"$40,722,232.19"
Player-499,"$28,043,611.70"
Player-500,"$9,134,121.96"
Player-501,"$5,607,998.38"
Player-502,"$22,603,847.82"
Player-503,"$29,075,322.65"
Player-504,"$31,092,402.67"
Player-505,"$6,076,556.75"
Player-506,"$11,555,434.58"
Player-507,"$859,522.52"
Player-508,"$48,594,198.17"
Player-509,"$11,128,731.68"
Player-510,"$16,706,112.45"
Player-511,"$10,959,989.01"
Player-512,"$17,278,751.78"
Player-513,"$43,183,247.54"
Player-514,"$20,791,265.52"
Player-515,"$38,314,575.05"
Player-516,"$1,915,644.60"
Player-517,"$13,350,815.51"
Player-518,"$26,388,825.23"
Player-519,"$35,365,420.14"
Player-520,"$24,222,694.71"
Player-521,"$44,355,856.15"
Player-522,"$39,811,527.98"
Player-523,"$20,695,554.78"
Player-524,"$40,047,613.08"
Player-525,"$48,137,366.42"
Player-526,"$33,034,382.09"
Player-527,"$34,155,103.27"
Player-528,"$36,777,517.32"
Player-529,"$4,627,903.55"
Player-530,"$10,778,152.73"
Player-531,"$20,127,028.16"
Player-532,"$32,450,953.59"
Player-533,"$33,092,032.20"
Player-534,"$14,763,653.61"
Player-535,"$30,094,393.40"
Player-536,"$21,109,202.54"
Player-537,"$7,723,270.35"
Player-538,"$43,457,509.01"
Player-539,"$14,733,540.43"
Player-540,"$4,998,223.52"
Player-541,"$6,630,992.12"
Player-542,"$3,628,646.58"
Player-543,"$7,281,892.50"
Player-544,"$14,553,987.93"
Player-545,"$36,373,610.23"
Player-546,"$29,252,232.95"
Player-547,"$35,126,601.65"
Player-548,"$27,124,613.25"
Player-549,"$33,321,533.44"
Player-550,"$30,757,475.74"
Player-551,"$5,660,833.11"
Player-552,"$42,269,816.94"
Player-553,"$9,590,543.54"
Player-554,"$36,667,315.16"
Player-555,"$37,205,360.87"
Player-556,"$33,831,872.66"
Player-557,"$30,450,291.16"
Player-558,"$321,417.86"
Player-559,"$11,023,920.32"
Player-560,"$16,494,428.49"
Player-561,"$42,221,660.70"
Player-562,"$16,992,090.85"
Player-563,"$5,301,222.02"
Player-564,"$13,882,632.75"
Player-565,"$8,264,394.85"
Player-566,"$44,218,307.62"
Player-567,"$6,420,133.26"
Player-568,"$28,581,993.63"
Player-569,"$21,456,185.48"
Player-570,"$22,654,348.51"
Player-571,"$44,728,505.44"
Player-572,"$40,421,657.59"
Player-573,"$8,424,518.47"
Player-574,"$28,939,503.92"
Player-575,"$29,962,502.66"
Player-576,"$48,690,893.94"
Player-577,"$16,003,634.91"
Player-578,"$19,575,245.49"
Player-579,"$46,105,458.68"
Player-580,"$21,814,773.00"
Player-581,"$24,894,098.94"
Player-582,"$29,979,143.63"
Player-583,"$38,309,019.34"
Player-584,"$16,620,451.14"
Player-585,"$22,919,900.27"
Player-586,"$49,304,466.49"
Player-587,"$49,629,752.57"
Player-588,"$20,394,856.89"
Player-589,"$17,140,290.22"
Player-590,"$43,412,132.32"
Player-591,"$20,878,083.74"
Player-592,"$47,191,455.26"
Player-593,"$270,297.85"
Player-594,"$35,041,289.65"
Player-595,"$46,655,901.87"
Player-596,"$5,727,262.54"
Player-597,"$12,343,769.07"
Player-598,"$17,315,395.98"
Player-599,"$48,073,734.38"
Player-600,"$18,548,606.15"
Player-601,"$34,618,614.17"
Player-602,"$13,126,507.82"
Player-603,"$8,448,801.13"
Player-604,"$32,256,605.21"
Player-605,"$49,905,085.94"
Player-606,"$21,607,444.11"
Player-607,"$7,664,612.78"
Player-608,"$12,521,534.23"
Player-609,"$7,156,162.62"
Player-610,"$46,918,719.28"
Player-611,"$1,109,018.95"
Player-612,"$30,408,623.44"
Player-613,"$31,822,797.92"
Player-614,"$6,695,402.57"
Player-615,"$17,162,581.95"
Player-616,"$44,406,004.97"
Player-617,"$19,197,027.22"
Player-618,"$17,740,122.90"
Player-619,"$23,685,792.39"
Player-620,"$34,129,222.81"
Player-621,"$4,206,134.91"
Player-622,"$48,673,574.67"
Player-623,"$32,282,445.46"
Player-624,"$45,494,944.90"
Player-625,"$10,361,090.05"
Player-626,"$22,100,996.52"
Player-627,"$15,338,839.43"
Player-628,"$43,163,261.54"
Player-629,"$39,862,192.40"
Player-630,"$25,144,713.36"
Player-631,"$31,748,633.63"
Player-632,"$25,041,223.19"
Player-633,"$13,203,781.88"
Player-634,"$21,300,017.35"
Player-635,"$5,966,094.47"
Player-636,"$30,036,113.45"
Player-637,"$19,582,848.45"
Player-638,"$11,012,352.69"
Player-639,"$12,780,495.38"
Player-640,"$12,302,776.26"
Player-641,"$14,332,356.22"
Player-642,"$25,876,404.88"
Player-643,"$43,436,376.65"
Player-644,"$22,004,725.65"
Player-645,"$13,865,738.45"
Player-646,"$20,114,041.99"
Player-647,"$26,108,028.52"
Player-648,"$11,099,052.81"
Player-649,"$31,551,851.53"
Player-650,"$35,611,887.68"
Player-651,"$35,191,075.27"
Player-652,"$26,751,116.60"
Player-653,"$20,627,443.02"
Player-654,"$35,039,019.49"
Player-655,"$18,533,067.32"
Player-656,"$32,078,000.01"
Player-657,"$17,866,785.01"
Player-658,"$15,954,231.62"
Player-659,"$41,451,177.34"
Player-660,"$21,186,181.63"
Player-661,"$6,685,404.15"
Player-662,"$33,990,250.56"
Player-663,"$31,280,158.01"
Player-664,"$3,374,055.48"
Player-665,"$32,217,621.48"
Player-666,"$5,179,075.87"
Player-667,"$11,741,763.86"
Player-668,"$218,311.91"
Player-669,"$9,583,617.40"
Player-670,"$2,669,313.74"
Player-671,"$14,927,074.39"
Player-672,"$24,550,268.10"
Player-673,"$36,105,861.03"
Player-674,"$37,107,789.07"
Player-675,"$35,268,951.88"
Player-676,"$11,437,885.47"
Player-677,"$37,986,804.77"
Player-678,"$7,512,887.83"
Player-679,"$7,822,475.83"
Player-680,"$2,320,076.25"
Player-681,"$15,787,374.04"
Player-682,"$46,276,420.08"
Player-683,"$1,498,139.05"
Player-684,"$35,717,989.66"
Player-685,"$11,343,416.84"
Player-686,"$6,147,995.67"
Player-687,"$6,788,419.59"
Player-688,"$37,510,424.61"
Player-689,"$40,177,621.95"
Player-690,"$17,043,418.03"
Player-691,"$12,442,740.43"
Player-692,"$20,499,744.90"
Player-693,"$45,964,583.78"
Player-694,"$19,321,127.26"
Player-695,"$49,619,887.08"
Player-696,"$18,895,483.66"
Player-697,"$42,658,892.64"
Player-698,"$32,006,287.20"
Player-699,"$47,897,125.18"
Player-700,"$3,833,286.18"
Player-701,"$42,452,240.91"
