Player Name,Player Salary
Player-702,"$37,424,957.63"
Player-703,"$41,132,887.28"
Player-704,"$31,970,494.71"
Player-705,"$8,192,893.44"
Player-706,"$39,000,159.89"
Player-707,"$11,193,736.50"
Player-708,"$27,550,196.65"
Player-709,"$24,557,446.75"
Player-710,"$30,491,106.02"
Player-711,"$22,365,864.98"
Player-712,"$11,186,034.66"
Player-713,"$37,166,453.82"
Player-714,"$33,807,830.16"
Player-715,"$17,087,632.17"
Player-716,"$2,875,477.73"
Player-717,"$2,219,461.70"
Player-718,"$31,593,983.38"
Player-719,"$40,032,995.94"
Player-720,"$22,462,271.86"
Player-721,"$30,654,644.09"
Player-722,"$33,012,375.16"
Player-723,"$17,496,074.78"
Player-724,"$32,784,410.44"
Player-725,"$32,329,074.37"
Player-726,"$21,017,372.31"
Player-727,"$32,330,247.34"
Player-728,"$23,808,981.46"
Player-729,"$27,153,651.82"
Player-730,"$5,178,644.45"
Player-731,"$25,612,089.87"
Player-732,"$24,189,471.27"
Player-733,"$24,690,756.49"
Player-734,"$31,553,288.96"
Player-735,"$49,231,047.18"
Player-736,"$22,800,362.28"
Player-737,"$48,168,490.74"
Player-738,"$722,081.90"
Player-739,"$45,827,837.65"
Player-740,"$12,610,580.42"
Player-741,"$1,919,801.40"
Player-742,"$27,661,682.48"
Player-743,"$30,568,575.29"
Player-744,"$34,626,411.46"
Player-745,"$30,381,593.33"
Player-746,"$21,265,992.24"
Player-747,"$27,602,765.23"
Player-748,"$36,109,772.58"
Player-749,"$5,426,715.05"
Player-750,"$3,339,527.16"
Player-751,"$49,855,484.24"
Player-752,"$5,512,870.99"
Player-753,"$39,173,173.71"
Player-754,"$44,562,897.58"
Player-755,"$35,216,181.86"
Player-756,"$1,389,336.86"
Player-757,"$27,410,391.09"
Player-758,"$30,598,505.60"
Player-759,"$36,357,108.92"
Player-760,"$29,711,005.30"
Player-761,"$34,758,751.79"
Player-762,"$6,019,586.44"
Player-763,"$46,313,499.26"
Player-764,"$6,277,280.26"
Player-765,"$21,740,998.98"
Player-766,"$35,029,080.30"
Player-767,"$8,620,907.40"
Player-768,"$22,227,789.35"
Player-769,"$35,623,570.26"
Player-770,"$24,570,674.22"
Player-771,"$25,269,914.97"
Player-772,"$30,713,817.15"
Player-773,"$48,483,760.61"
Player-774,"$40,152,866.70"
Player-775,"$19,291,803.43"
Player-776,"$34,586,458.58"
Player-777,"$18,746,471.95"
Player-778,"$35,537,371.02"
Player-779,"$47,597,729.48"
Player-780,"$10,302,391.25"
Player-781,"$31,723,504.49"
Player-782,"$41,814,479.10"
Player-783,"$39,375,563.85"
Player-784,"$5,076,810.41"
Player-785,"$16,461,923.56"
Player-786,"$44,805,000.64"
Player-787,"$29,249,616.83"
Player-788,"$23,510,987.19"
Player-789,"$3,406,410.60"
Player-790,"$43,146,465.45"
Player-791,"$25,784,427.58"
Player-792,"$19,358,201.79"
Player-793,"$5,227,685.96"
Player-794,"$41,907,913.16"
Player-795,"$47,579,529.03"
Player-796,"$40,466,244.60"
Player-797,"$27,379,753.25"
Player-798,"$36,024,292.91"
Player-799,"$8,638,722.07"
Player-800,"$37,202,115.05"
Player-801,"$41,064,042.31"
Player-802,"$9,277,590.31"
Player-803,"$14,951,384.87"
Player-804,"$28,606,038.11"
Player-805,"$8,147,941.07"
Player-806,"$9,643,613.62"
Player-807,"$11,138,322.78"
Player-808,"$27,563,719.94"
Player-809,"$42,434,092.92"
Player-810,"$2,155,105.99"
Player-811,"$17,510,266.88"
Player-812,"$38,212,172.38"
Player-813,"$16,888,453.99"
Player-814,"$39,832,883.17"
Player-815,"$14,710,556.53"
Player-816,"$34,865,805.81"
Player-817,"$8,165,273.98"
Player-818,"$13,984,682.27"
Player-819,"$26,413,472.61"
Player-820,"$3,902,071.65"
Player-821,"$29,755,116.61"
Player-822,"$38,563,311.15"
Player-823,"$20,885,976.12"
Player-824,"$47,683,423.60"
Player-825,"$1,452,264.39"
Player-826,"$29,181,261.16"
Player-827,"$47,901,717.15"
Player-828,"$18,179,079.18"
Player-829,"$40,800,701.36"
Player-830,"$3,597,990.43"
Player-831,"$49,809,129.39"
Player-832,"$37,807,416.64"
Player-833,"$7,437,436.26"
Player-834,"$28,269,499.70"
Player-835,"$47,837,551.76"
Player-836,"$20,432,593.59"
Player-837,"$21,964,769.71"
Player-838,"$3,290,918.07"
Player-839,"$10,234,394.05"
Player-840,"$35,696,796.18"
Player-841,"$37,598,435.72"
Player-842,"$46,020,763.28"
Player-843,"$42,266,999.47"
Player-844,"$34,568,901.73"
Player-845,"$30,803,585.78"
Player-846,"$27,038,972.61"
Player-847,"$8,844,673.50"
Player-848,"$278,482.54"
Player-849,"$46,641,434.22"
Player-850,"$29,702,236.97"
Player-851,"$23,794,397.36"
Player-852,"$24,608,643.49"
Player-853,"$28,224,753.05"
Player-854,"$8,972,442.58"
Player-855,"$24,421,000.01"
Player-856,"$11,268,531.51"
Player-857,"$21,273,744.47"
Player-858,"$6,217,779.63"
Player-859,"$32,091,757.37"
Player-860,"$13,856,505.49"
Player-861,"$32,695,128.41"
Player-862,"$47,680,249.01"
Player-863,"$18,122,715.24"
Player-864,"$29,624,262.40"
Player-865,"$30,981,564.82"
Player-866,"$47,022,794.81"
Player-867,"$13,898,350.65"
Player-868,"$32,479,637.56"
Player-869,"$28,769,939.49"
Player-870,"$34,347,338.95"
Player-871,"$49,004,951.03"
Player-872,"$31,548,607.66"
Player-873,"$11,940,641.50"
Player-874,"$20,632,439.14"
Player-875,"$30,400,881.62"
Player-876,"$14,585,549.92"
Player-877,"$26,996,510.56"
Player-878,"$46,665,048.17"
Player-879,"$2,827,912.80"
Player-880,"$28,381,781.78"
Player-881,"$32,173,378.71"
Player-882,"$8,331,754.67"
Player-883,"$1,724,747.58"
Player-884,"$2,555,823.76"
Player-885,"$43,510,060.22"
Player-886,"$31,448,661.06"
Player-887,"$30,032,342.00"
Player-888,"$12,991,689.78"
Player-889,"$18,801,284.30"
Player-890,"$42,991,714.16"
Player-891,"$22,478,288.37"
Player-892,"$24,104,264.15"
Player-893,"$17,617,270.63"
Player-894,"$33,974,395.40"
Player-895,"$5,671,480.56"
Player-896,"$23,606,109.02"
Player-897,"$26,623,293.63"
Player-898,"$17,207,562.84"
Player-899,"$11,983,961.53"
Player-900,"$13,760,261.23"
Player-901,"$874,716.59"
Player-902,"$32,972,256.96"
Player-903,"$28,408,454.98"
Player-904,"$31,790,271.04"
Player-905,"$12,921,893.82"
Player-906,"$49,824,540.06"
Player-907,"$17,070,360.98"
Player-908,"$34,695,508.26"
Player-909,"$33,998,875.62"
Player-910,"$12,537,087.98"
Player-911,"$29,823,850.49"
Player-912,"$42,788,343.90"
Player-913,"$49,399,405.87"
Player-914,"$46,270,395.66"
Player-915,"$18,586,435.75"
Player-916,"$32,277,026.39"
Player-917,"$38,030,200.86"
Player-918,"$2,757,849.73"
Player-919,"$1,358,482.82"
Player-920,"$49,904,171.43"
Player-921,"$12,057,840.62"
Player-922,"$21,526,939.40"
Player-923,"$31,727,233.08"
Player-924,"$41,897,497.59"
Player-925,"$24,980,975.39"
Player-926,"$23,212,366.49"
Player-927,"$3,934,857.30"
Player-928,"$32,235,314.22"
Player-929,"$45,327,719.72"
Player-930,"$18,044,559.75"
Player-931,"$11,021,023.44"
Player-932,"$19,499,150.39"
Player-933,"$30,401,139.06"
Player-934,"$26,026,661.40"
Player-935,"$5,477,274.64"
Player-936,"$29,567,867.18"
Player-937,"$31,543,969.04"
Player-938,"$250,396.26"
Player-939,"$17,760,831.48"
Player-940,"$35,780,348.13"
Player-941,"$48,057,720.39"
Player-942,"$7,585,680.34"
Player-943,"$28,588,507.11"
Player-944,"$34,199,000.87"
Player-945,"$10,834,878.46"
Player-946,"$1,559,573.33"
Player-947,"$38,202,904.67"
Player-948,"$18,821,101.80"
Player-949,"$5,900,650.62"
Player-950,"$33,137,792.48"
Player-951,"$43,090,248.33"
Player-952,"$16,919,044.55"
Player-953,"$5,245,324.42"
Player-954,"$46,658,633.63"
Player-955,"$8,655,438.27"
Player-956,"$8,206,684.19"
Player-957,"$39,353,567.20"
Player-958,"$32,591,742.38"
Player-959,"$31,542,826.73"
Player-960,"$37,474,631.63"
Player-961,"$4,069,192.69"
Player-962,"$47,100,246.45"
Player-963,"$10,870,411.43"
Player-964,"$29,051,693.99"
Player-965,"$22,600,659.64"
Player-966,"$27,628,293.66"
Player-967,"$13,267,010.84"
Player-968,"$40,955,612.97"
Player-969,"$40,121,151.27"
Player-970,"$11,639,739.39"
Player-971,"$32,113,935.38"
Player-972,"$3,938,554.18"
Player-973,"$17,973,730.90"
Player-974,"$34,791,287.81"
Player-975,"$31,912,399.83"
Player-976,"$47,620,925.00"
Player-977,"$20,373,606.14"
Player-978,"$40,909,618.49"
Player-979,"$1,161,006.12"
Player-980,"$5,727,757.69"
Player-981,"$47,040,718.11"
Player-982,"$13,519,743.53"
Player-983,"$23,237,346.54"
Player-984,"$6,051,267.33"
Player-985,"$37,095,144.86"
Player-986,"$25,903,817.32"
Player-987,"$22,218,039.83"
Player-988,"$28,906,102.51"
Player-989,"$15,340,409.41"
Player-990,"$12,834,273.66"
Player-991,"$25,395,693.35"
Player-992,"$32,097,057.15"
Player-993,"$35,720,190.32"
Player-994,"$32,727,839.07"
Player-995,"$17,356,884.22"
Player-996,"$32,067,086.02"
Player-997,"$1,390,999.10"
Player-998,"$38,075,105.83"
Player-999,"$27,056,241.75"
Player-1000,"$46,363,848.17"
Player-1001,"$31,230,263.26"
Player-1002,"$8,100,438.24"
Player-1003,"$26,135,059.66"
Player-1004,"$24,524,362.34"
Player-1005,"$2,653,338.94"
Player-1006,"$9,561,769.82"
Player-1007,"$37,897,748.76"
Player-1008,"$7,828,219.27"
Player-1009,"$13,414,363.99"
Player-1010,"$47,884,984.41"
Player-1011,"$24,167,713.08"
Player-1012,"$49,379,171.33"
Player-1013,"$40,817,801.83"
Player-1014,"$21,250,409.74"
Player-1015,"$46,874,147.19"
Player-1016,"$22,927,762.35"
Player-1017,"$45,969,558.85"
Player-1018,"$26,224,736.02"
Player-1019,"$1,014,086.33"
Player-1020,"$38,232,683.12"
Player-1021,"$46,994,065.69"
Player-1022,"$24,229,887.65"
Player-1023,"$45,131,607.29"
Player-1024,"$20,547,671.10"
Player-1025,"$24,076,459.95"
Player-1026,"$14,943,363.30"
Player-1027,"$20,753,522.11"
Player-1028,"$44,003,604.34"
Player-1029,"$33,385,947.53"
Player-1030,"$34,511,789.23"
Player-1031,"$23,725,778.81"
Player-1032,"$39,333,527.99"
Player-1033,"$3,690,500.63"
Player-1034,"$31,415,495.36"
Player-1035,"$11,298,062.94"
Player-1036,"$16,868,876.02"
Player-1037,"$10,906,417.50"
Player-1038,"$2,759,866.26"
Player-1039,"$46,580,197.45"
Player-1040,"$24,669,999.89"
Player-1041,"$10,362,287.19"
Player-1042,"$14,775,217.77"
Player-1043,"$43,344,460.84"
Player-1044,"$2,463,395.08"
Player-1045,"$13,681,252.66"
Player-1046,"$16,730,836.91"
Player-1047,"$6,265,005.71"
Player-1048,"$31,909,550.05"
Player-1049,"$47,923,700.70"
Player-1050,"$38,201,319.20"
Player-1051,"$49,945,231.68"
Player-1052,"$18,821,582.79"
Player-1053,"$42,955,869.31"
Player-1054,"$27,309,108.55"
Player-1055,"$43,340,495.45"
Player-1056,"$12,355,531.34"
Player-1057,"$43,326,639.21"
Player-1058,"$39,971,010.31"
Player-1059,"$12,006,584.10"
Player-1060,"$35,476,490.45"
Player-1061,"$11,832,751.47"
Player-1062,"$21,479,908.25"
Player-1063,"$32,498,966.93"
Player-1064,"$42,155,097.58"
Player-1065,"$19,675,259.35"
Player-1066,"$7,949,690.42"
Player-1067,"$21,394,969.71"
Player-1068,"$15,462,901.09"
Player-1069,"$6,345,032.95"
Player-1070,"$43,897,858.00"
Player-1071,"$8,385,617.98"
Player-1072,"$16,014,067.74"
Player-1073,"$16,501,603.76"
Player-1074,"$17,408,810.41"
Player-1075,"$43,077,631.89"
Player-1076,"$48,411,640.31"
Player-1077,"$24,524,014.30"
Player-1078,"$37,078,826.00"
Player-1079,"$33,889,764.39"
Player-1080,"$7,701,270.20"
Player-1081,"$25,450,528.17"
Player-1082,"$3,532,889.49"
Player-1083,"$32,475,877.25"
Player-1084,"$3,793,443.96"
Player-1085,"$20,049,927.27"
Player-1086,"$10,318,961.74"
Player-1087,"$7,628,331.45"
Player-1088,"$7,516,535.38"
Player-1089,"$37,504,042.25"
Player-1090,"$14,977,032.54"
Player-1091,"$2,431,557.59"
Player-1092,"$46,408,527.46"
Player-1093,"$48,912,426.85"
Player-1094,"$33,983,977.59"
Player-1095,"$20,055,578.27"
Player-1096,"$13,318,612.26"
Player-1097,"$7,276,585.09"
Player-1098,"$48,522,119.10"
Player-1099,"$26,890,067.59"
Player-1100,"$13,859,842.09"
Player-1101,"$8,162,629.62"
Player-1102,"$25,051,863.76"
Player-1103,"$40,747,107.00"
Player-1104,"$33,739,878.83"
Player-1105,"$49,050,260.31"
Player-1106,"$44,017,235.99"
Player-1107,"$6,982,643.74"
Player-1108,"$31,686,858.39"
Player-1109,"$30,411,425.47"
Player-1110,"$12,687,725.22"
Player-1111,"$35,108,145.37"
Player-1112,"$26,163,191.91"
Player-1113,"$12,683,807.96"
Player-1114,"$2,314,981.62"
Player-1115,"$45,504,817.04"
Player-1116,"$25,645,209.20"
Player-1117,"$28,021,443.17"
Player-1118,"$41,696,677.97"
Player-1119,"$39,723,119.36"
Player-1120,"$30,814,560.71"
Player-1121,"$33,631,188.20"
Player-1122,"$31,286,623.10"
Player-1123,"$21,727,832.09"
Player-1124,"$8,275,249.93"
Player-1125,"$22,224,898.08"
Player-1126,"$24,557,072.93"
Player-1127,"$2,957,219.30"
Player-1128,"$43,535,329.59"
Player-1129,"$28,614,404.39"
Player-1130,"$24,342,668.47"
Player-1131,"$4,998,373.56"
Player-1132,"$32,218,536.58"
Player-1133,"$43,744,756.36"
Player-1134,"$28,368,859.44"
Player-1135,"$29,524,277.08"
Player-1136,"$26,077,817.65"
Player-1137,"$40,865,134.20"
Player-1138,"$23,265,951.08"
Player-1139,"$24,934,373.47"
Player-1140,"$23,819,979.02"
Player-1141,"$23,190,982.50"
Player-1142,"$42,181,307.33"
Player-1143,"$4,134,666.43"
Player-1144,"$28,089,698.78"
Player-1145,"$32,851,022.09"
Player-1146,"$37,561,051.37"
Player-1147,"$10,648,622.90"
Player-1148,"$13,854,845.23"
Player-1149,"$24,385,354.33"
Player-1150,"$22,478,892.45"
Player-1151,"$24,830,480.54"
Player-1152,"$14,556,190.70"
Player-1153,"$4,943,488.06"
Player-1154,"$40,441,949.90"
Player-1155,"$44,258,333.64"
Player-1156,"$5,831,889.12"
Player-1157,"$5,126,627.27"
Player-1158,"$11,108,665.30"
Player-1159,"$40,140,996.06"
Player-1160,"$30,026,931.09"
Player-1161,"$44,197,047.94"
Player-1162,"$36,724,270.39"
Player-1163,"$8,010,346.37"
Player-1164,"$1,406,749.25"
Player-1165,"$6,052,471.71"
Player-1166,"$1,078,374.30"
Player-1167,"$14,226,905.93"
Player-1168,"$27,345,691.37"
Player-1169,"$43,270,715.32"
Player-1170,"$7,858,591.31"
Player-1171,"$46,753,481.45"
Player-1172,"$38,591,711.78"
Player-1173,"$28,169,043.82"
Player-1174,"$33,978,091.07"
Player-1175,"$11,841,003.91"
Player-1176,"$35,341,167.23"
Player-1177,"$41,362,368.42"
Player-1178,"$47,708,365.78"
Player-1179,"$17,697,463.98"
Player-1180,"$20,821,568.58"
Player-1181,"$32,225,020.81"
Player-1182,"$17,330,852.02"
Player-1183,"$31,237,431.60"
Player-1184,"$42,495,253.94"
Player-1185,"$34,659,664.79"
Player-1186,"$21,342,025.56"
Player-1187,"$42,947,687.47"
Player-1188,"$2,787,977.81"
Player-1189,"$374,252.95"
Player-1190,"$11,223,607.80"
Player-1191,"$48,500,362.95"
Player-1192,"$11,713,631.12"
Player-1193,"$26,646,374.06"
Player-1194,"$38,953,250.23"
Player-1195,"$19,635,919.65"
Player-1196,"$17,764,379.00"
Player-1197,"$4,819,457.69"
Player-1198,"$9,732,154.19"
Player-1199,"$28,630,865.61"
Player-1200,"$3,799,769.48"
Player-1201,"$16,960,490.10"
Player-1202,"$14,261,385.85"
Player-1203,"$18,080,889.51"
Player-1204,"$18,287,780.42"
Player-1205,"$1,564,527.66"
Player-1206,"$42,658,665.09"
Player-1207,"$23,669,074.50"
Player-1208,"$31,679,614.46"
Player-1209,"$46,419,259.17"
Player-1210,"$4,396,067.01"
Player-1211,"$39,668,993.42"
Player-1212,"$4,572,621.97"
Player-1213,"$36,230,359.17"
Player-1214,"$17,420,480.24"
Player-1215,"$36,371,986.07"
Player-1216,"$12,374,325.45"
Player-1217,"$15,638,965.57"
Player-1218,"$442,089.95"
Player-1219,"$39,739,228.27"
Player-1220,"$44,313,499.13"
Player-1221,"$25,169,497.66"
Player-1222,"$10,946,707.86"
Player-1223,"$15,783,754.44"
Player-1224,"$8,732,408.66"
Player-1225,"$41,921,890.58"
Player-1226,"$30,279,372.11"
Player-1227,"$36,178,977.06"
Player-1228,"$15,192,362.39"
Player-1229,"$19,697,547.09"
Player-1230,"$3,511,700.55"
Player-1231,"$32,692,226.74"
Player-1232,"$23,746,657.22"
Player-1233,"$39,781,634.06"
Player-1234,"$20,889,532.93"
Player-1235,"$37,509,141.58"
Player-1236,"$29,719,440.55"
Player-1237,"$44,625,023.47"
Player-1238,"$22,266,480.36"
Player-1239,"$47,866,605.95"
Player-1240,"$15,358,119.20"
Player-1241,"$16,452,601.10"
Player-1242,"$19,710,605.51"
Player-1243,"$2,895,169.96"
Player-1244,"$29,711,810.02"
Player-1245,"$18,496,019.95"
Player-1246,"$39,211,347.13"
Player-1247,"$48,438,997.74"
Player-1248,"$4,664,842.56"
Player-1249,"$10,684,290.47"
Player-1250,"$5,415,097.23"
Player-1251,"$37,320,059.43"
Player-1252,"$1,177,724.13"
Player-1253,"$12,369,151.48"
Player-1254,"$5,523,036.21"
Player-1255,"$33,910,854.35"
Player-1256,"$3,540,624.60"
Player-1257,"$13,345,985.62"
Player-1258,"$37,735,935.31"
Player-1259,"$38,295,213.55"
Player-1260,"$44,053,624.52"
Player-1261,"$20,905,812.81"
Player-1262,"$44,930,106.53"
Player-1263,"$34,246,061.65"
Player-1264,"$43,398,608.36"
Player-1265,"$42,294,154.53"
Player-1266,"$30,283,856.23"
Player-1267,"$45,119,364.42"
Player-1268,"$16,579,836.46"
Player-1269,"$523,875.35"
Player-1270,"$47,830,954.38"
Player-1271,"$16,746,284.78"
Player-1272,"$38,275,578.81"
Player-1273,"$19,512,440.37"
Player-1274,"$12,303,546.86"
Player-1275,"$37,105,981.19"
Player-1276,"$42,007,575.90"
Player-1277,"$13,480,308.19"
Player-1278,"$46,877,762.08"
Player-1279,"$20,748,340.71"
Player-1280,"$35,138,004.33"
Player-1281,"$33,025,617.15"
Player-1282,"$44,766,493.40"
Player-1283,"$14,678,269.39"
Player-1284,"$29,343,994.88"
Player-1285,"$15,950,735.53"
Player-1286,"$31,053,611.58"
Player-1287,"$11,995,282.45"
Player-1288,"$20,547,673.31"
Player-1289,"$39,030,173.76"
Player-1290,"$33,692,501.05"
Player-1291,"$18,070,317.99"
Player-1292,"$15,102,017.17"
Player-1293,"$46,607,010.98"
Player-1294,"$4,844,497.43"
Player-1295,"$27,028,165.82"
Player-1296,"$5,114,880.39"
Player-1297,"$6,285,438.65"
Player-1298,"$29,039,080.91"
Player-1299,"$14,329,843.26"
Player-1300,"$18,846,175.62"
Player-1301,"$8,503,986.21"
Player-1302,"$39,392,548.96"
Player-1303,"$14,770,183.94"
Player-1304,"$37,738,845.64"
Player-1305,"$44,330,337.74"
Player-1306,"$2,659,036.29"
Player-1307,"$23,220,689.09"
Player-1308,"$6,239,814.76"
Player-1309,"$33,727,518.20"
Player-1310,"$24,687,360.83"
Player-1311,"$19,274,159.61"
Player-1312,"$39,976,466.95"
Player-1313,"$46,471,224.34"
Player-1314,"$40,524,136.34"
Player-1315,"$19,876,668.55"
Player-1316,"$16,886,698.74"
Player-1317,"$26,066,514.97"
Player-1318,"$27,535,768.04"
Player-1319,"$34,709,203.24"
Player-1320,"$27,659,307.52"
Player-1321,"$41,149,627.63"
Player-1322,"$3,343,009.13"
Player-1323,"$47,601,299.02"
Player-1324,"$6,669,999.29"
Player-1325,"$235,749.30"
Player-1326,"$25,928,392.61"
Player-1327,"$21,134,295.32"
Player-1328,"$11,237,056.77"
Player-1329,"$4,834,550.99"
Player-1330,"$8,981,336.00"
Player-1331,"$7,852,133.42"
Player-1332,"$41,072,069.15"
Player-1333,"$22,244,214.37"
Player-1334,"$47,699,656.62"
Player-1335,"$38,988,259.03"
Player-1336,"$28,873,863.03"
Player-1337,"$32,921,585.43"
Player-1338,"$47,635,939.27"
Player-1339,"$16,977,679.38"
Player-1340,"$48,208,723.96"
Player-1341,"$32,456,546.32"
Player-1342,"$2,641,110.82"
Player-1343,"$17,953,948.14"
Player-1344,"$10,357,991.98"
Player-1345,"$3,317,037.01"
Player-1346,"$39,548,929.24"
Player-1347,"$29,337,835.95"
Player-1348,"$18,006,099.07"
Player-1349,"$27,311,641.93"
Player-1350,"$278,059.62"
Player-1351,"$24,358,698.13"
Player-1352,"$21,213,047.94"
Player-1353,"$2,386,173.41"
Player-1354,"$34,076,874.74"
Player-1355,"$10,170,721.72"
Player-1356,"$9,888,437.98"
Player-1357,"$23,652,829.60"
Player-1358,"$4,723,886.27"
Player-1359,"$28,128,215.76"
Player-1360,"$26,831,978.74"
Player-1361,"$18,287,575.00"
Player-1362,"$30,172,176.52"
Player-1363,"$23,516,137.46"
Player-1364,"$36,032,313.89"
Player-1365,"$19,014,029.33"
Player-1366,"$10,770,756.10"
Player-1367,"$4,559,994.79"
Player-1368,"$43,926,930.55"
Player-1369,"$26,382,403.58"
Player-1370,"$13,392,038.65"
Player-1371,"$8,326,031.07"
Player-1372,"$40,704,658.69"
Player-1373,"$30,197,485.04"
Player-1374,"$23,254,096.58"
Player-1375,"$268,341.40"
Player-1376,"$31,525,197.14"
Player-1377,"$20,904,156.36"
Player-1378,"$35,453,122.55"
Player-1379,"$27,191,701.32"
Player-1380,"$16,119,677.28"
Player-1381,"$38,012,307.77"
Player-1382,"$13,550,213.50"
Player-1383,"$10,292,813.01"
Player-1384,"$25,413,263.88"
Player-1385,"$18,287,754.28"
Player-1386,"$40,782,036.05"
